,comment,label
4831,"Mini Mac DVI to VGA. Excelent product easy to use, easy to install and great quality of imag",0
4832,"Cheap & Good. These earphones are the best I ever had. I never had to try other pairs of earphone because I absolutely loved these that I keep buying it! After 6 years I buy the same one everytime. Of course I never use the winding case and it just sits there but heck it usually stores my other earphones that I brought but can't seem to throw them out because it costed money. It seems that many people are complaining about the electrical shocks from the earphones and I can answer why thats happening. It's actually static electricity. I experienced it myself a couple of times because I was wearing a wool sweater and the wool peacoat jacket that caused static electricity to form. It's actually not the earphones fault but when your wearing lots of clothes or a scarf with the earphones I suggest you switch to headphones to prevent being shocked. The bass is pretty decent when comparied to panasonic or jvc earphones. Hey for 10 bucks or less you can't except Sony to go all out and improve their cheapest model. I abuse my earphones so for 10 bucks a year I think these are the best rather than buying something thats $100 dollars or over and later regret it because it got either lost, broken or stolen.",0
4833,HD LCD TV. Didn't appear that I made the right choice when I first installed it out the box. But after a few adjustments I've been very pleased ever sense.Great TV for the price,0
4834,5 stars for its price!. Nice little Mic. It should have a clip to use it more comfortably,0
4835,"Best all around LCD TV. I spent a long time looking up diffrent LCD TVs. This TV has it all 1080I Pc connection + the speakers are on the bottom not the side, its a space saver. The options they give you to adjust picture quality is great + the HDMI connection is great and the placement of the HDMI port is in a very smart plac",0
4836,"The ""almost"" perfect GPS-- Garmin GPS 276C. First, I purchased my 276c in September of 04 which means I've been using about 3 months. It was purchased to replace my Garmin GPSIII that I had used for around 6 years.  The GPSIII still works great but has no detail maps available and no turn by turn directions, but for basic Lat/Long it still works perfect.I compared the 276C to the Garmin Quest, Magellan RoadMate 700, and the Garmin Street Pilot Series.I wanted it to be portable. Meaning I could use it in the car, boat, or walking/hiking.  Basically I wanted to be able to use it just about anywhere, just like I used my GPSIII.  This quickly narrowed my search down to the 276C and the quest.  The others mentioned above are strictly automotive GPS units.  Besides size, I couldn't find anything the quest had over the 276C.  The 276C certainly is bigger but I liked the additional Screen Real-estate.The 276C purchased with the automotive adapter does everything I want and it does it well.  However, I have 3 complaints that keep it from getting a perfect score in my book.These are not really in any particular order of importance.#1 Proprietary Memory Stick that Only go up to 256MBThis Memory Stick holds all of the map data that helps you find addresses and specific sites.  The one that comes with the automotive kit is only 128MB.  You can't just go get another one of these anywhere because it is a proprietary design.  The 128MB one I have had enough storage to download all the map data between Austin, Texas and Las Vegas, Nevada.  We drove to Vegas from Austin in November and the 276C worked great.  I wish it wasn't a proprietary design or I wish they at least offered a larger model that would hold the entire US.#2 Cheap, Cheap, Cheap Car adapter.  I read this on another review site before I bought mine. And they were right.  The threading that holds the fuse in place is plastic. Pulling the unit out of the car power plug puts stress on the threads.  Mine broke last week but was quickly replaced by an authorized Garmin dealer.  This is another item you can't just buy anywhere because the car adapter has the built in speaker.  I don't expect the new adapter to last long either.  I move mine between cars several times a week.#3 File this one under being very picky.If the address of your destination is on a one way street the 276C will try to route you around the block so that you can come back down the one way street.  This is fine except when the location is really on the corner of a one way street with an entrance on the side street.  The unit will literally route you right past the side entrance to the next street that will allow you to go up a few blocks so that you can come right back down to the location on the one way street.   I don't know if the automotive only GPS units would handle this situation any better.That's it.We drove over 3000 miles on our trip in November and used the 276C extensively the whole way.Regards,Alan",0
4837,HP Scanjet 4370 does the job. Scanner is simple to install and use.   The ability to place multiple photos on glass and have each filed as a separate file is grea,0
4838,"Viking vs. Sandisk. First I bought a sandisk and after a month of use got damaged, I tryed to comunicate with them a lot, they have the worst customer service, then i gave up. then i bought this Viking like a year ago, and im still using it",0
4839,"Sylvania 6620LDG 20"" Flat Panel LCD TV with Built in DVD player. Light weight, space saving very attractive design. Sharp Picture, Good  sound quality and quick response time. DVD playback also excellent. Only negative is its remote control. It is hard to read the functions of the keys due to color choices. The placement of the keys are almost illogical and you have to look at it carefully before each use. It almost seems like it was designed by an imbecil. The quality, the features and the price still makes this TV an excellent buy",0
4840,I love it. Very Fastshiping.The item was good and new. i love it.Thank you,0
4841,"Sleek but not small. I was looking for a bag just for the laptop and power source--something I could bring to and from school along with my backpack full of books. This case seemed to be the answer-2.5 inches. When I got it, I knew there was no way that it was 2.5 inches...It is more like 5.5 inches ( I got out the ruler, I know. The 2.5 inches refers to the main chamer that holds the laptop. When you add the outer pockets, it bulks up. However, it is still a very nice, sleek looking bag and I am planning on keeping it. I would recommend it to anyone who basically needs a laptop holder for one of the chunky 15.4 inch Dells out there...it's really nice, comfortable case.",0
4842,"Love It!. Great, and easy to use.  Dvd's look amazing via the HDMI on my Sony 50"" SXRD.  Home entertainment at its best",0
4843,"Great little remote. When my Toshiba VCR remote starting giving me problems, I decided to look into a Universal replacement.  I don't care for their usual bulkiness, so this one stood out because of its slim-line design.  The reviews were positive and the price unbelievably low, so I took a chance.It's even nicer than I'd hoped.  It is slim, so it handles easily; it's light, and the buttons are well placed.  Its programmability and learning capability allow it to do about anything that your other remotes are capable of, and you can pretty much place these functions on whatever keys you wish (read the instructions first--it's easy.  I believe that the reviewer who complained that the unit was only controlling a limited number of functions had not fully read the instructions and utilized the programming/learning capability.  I'm impressed at what it can do, which includes everything on my VCR remote).  The keys are reusable between devices; that is, a key that's set up for a particular function on one device is totally free for a new setting when you switch to another device mode.  It isn't backlit, which is not a particular problem for me, but might be a feature someone else needs.I bought a second one.  I purchased the ""6 Device"", and then bought the ""8"" as the second, and I can tell you that the only difference between them is the two additional device controls---there are no other added functions on the ""8"" --- but, it didn't need any (Well, maybe that backlighting thing).I haven't had it long, so I can't speak to durability, although I have dropped it on a couple of occasions and it was unfazed.  It actually seems very sturdy.  I guess I'm trying to figure out why such a low-priced remote is so nice.  I can't.If you're looking for a simple, but effective, Universal remote, or just a replacement or an extra one, you won't be disappointed with this purchase.",0
4844,"Content is king. Pros: Three customizable video profiles (movies, broadcast TV...); Excellent brightness and contrast; good viewing angles L & R of center; Generous input options;Cons: Big, centered on/off button cries out for my toddler to turn it on/off/on/off. Finally put a 35Lb barbell in front of it.The biggest con has not to do with the TV but the dearth of HD content. Others' comments about broadcast TV looking horrible on HD sets cannot be overemphasized. Same for DVDs on SD DVD players. On the latter note, buy a good upcoverting DVD player (&lt;$150); the visual results were simply outstanding.Also note that you will need to run component video at a minimum, HDMI preferred; Using S-Video or composite is a complete waste of money you spent on the TV. So the other 'con' is that you will probably need a new A/V receiver and cables.So to recap, if you want a good experience, you need an HD TV, upconverting DVD player, A/V receiver with component or better yet HDMI connections, and HD broadcast content (cable or satellite). This is not a cheap endeavor",0
4845,"Father's Day Present. My husband told me he would like a Sony RM-AX4000 HomeTheater Remote Control for Father's Day. As Father's Dayapproached, I realized I couldn't remember what it washe'd asked for, so I asked him again.  I was nearly out oftime to locate this product, but I checked Amazon.com andthey had them listed.  I ordered one and had it shippedquickly, but I didn't think it would be in time for him toopen on Father's Day.  The package arrived on Saturday, theday before Father's Day, and Amazon saved the day for me.Thank you Amazon, for all that you do!Kathryn Santos-Ree",0
4846,"Very pleased. First of all, I can't believe I actually replaced my cd drive, but my brother said I could do it. I've made lots of cds with the new Sony drive and it works great -- no problems at all",0
4847,"Great Replacement for Linksys 4-port model. I bought this for a small office LAN which was using a 4-port Linksys router.  I considered wireless for them, but since it is a dentist office, I feared that X-ray and other related machines would interfere.  The setup was very easy, especially since the PCs were already talking to a router.  I also took the liberty of setting up STATIC addresses, and turning off DHCP on the router; seems to make things faster, especially when booting workstations.Overall, Linksys products have not disappointed me, and this was no exception",0
4848,"You get what you pay for. I originally bought this CD case for my car, because I listen to CDs the most while driving.  This was not a good case to bring back and forth at all.  It is very large and heavy (even without CDs!), and the long zipper-tail makes it hard to open with one hand.  I now use it to house computer software and playstation/gamecube games.  For what you pay, it is an excellent buy",0
4849,"Great for College Students. I purchased this item for my college bound boyfriend who is studying music.  He uses it to record himself on drums, then transfers it to the computer (MP3 files for his MP3 player as well!).  Discreet size make this a plus not to mention the digital aspect as well.  Overall, a great buy.  The price tends to fluctuate on Amazon (as do the quantities), therefore I suggest you nab it once the price is resonable.",0
4850,"A portable player with an endless library. Firstly, understand what this player is NOT. It is not a receiver that will allow you to receive Live XM broadcasts when you're out walking around. for that try the Samsung Helix.What it IS, however, is a very good portable player that also has the ability to record ANY XM channel for playback (the player must be docked to record). What this effectively does is allow you to have a near-endless library of songs or talk shows, etc. that you can play on your device.I love and have an iPod, but part of the problem is that I'm stuck listening to the songs that I have in my library. What the Nexus does is allow you to record various XM channels - then you can sort back through the songs and play the ones you like - very cool. You can still use it like an iPod as well and put music from your library onto the Nexus as well.As for the functionality of the device, it's small but has a good build quality and fairly easy to use (albeit not as intuitive as the Ipod). The screen is monochrome with a blue backlight.This unit also utilizes the XM Passport Mini-Tuner, which allows you to use one XM subscription on any Passport-ready hardware such as a factory-ready stereo unit, home tuner, etc. This is a big savings - perviously you had to purchase a new subscription for each separate XM device. Now with the Passport, you can have 1 subscription and simply take the small Passport chip with you and plug it in.Overall, a very useful device and certainly a very good buy for the money",0
4851,"Great Monster Cables @ Low Amazon Prices. I checked out these Ultra Series THX 800 HDMI Video cables at Infinity Electronics, and their low discounted price was $149.99 for exactly the same item (even the blue cable trim) in a blister pack.  I was converting from a high-end Samsung DVD/VCR Combo to a Panasonic ""75-Series"" combo with HDMI conversion uplink.  It was great to get rid of all the cable clutter, and replace 3-cables with one.  Can I say ""Wow?!!!  The performance of Panasonic and monster cable combination blew the doors off the old system.  What picture clarity, and even the sound might have been a smidgeon better.  Would I do this reconfiguration again?  You bet!  Next I'm upgrading my last generation Yamaha - 400 series receiver to an Onkyo 804S - from Amazon.  I'll also order the corresponding appropriate Monster 800 cable",0
4852,"awesome. I originally bought an Acoustic Research AW-811 wireless speaker but the unit wouldn't power up after using it a few times.  Then I bought the Music Sphere and it has been awesome.  The sound quality is better than the AW-811, and the build quality seems much better.  It's very stylish too.I'm using the speaker to listen to music in the kitchen playing from my computer upstairs.  For this purpose it works really well.  I haven't heard any static or interference.  I have an audo splitter on my computer so that I can hear music from the computer speaker and music sphere at the same time.  Some other wireless solutions (saitek A-250 and Logitech Wireless Music System for PC) don't allow you to do this.Another cool feature is that you can mute or adjust the volume using any remote (the speaker has a learning system).  If you opt to mount the speaker on the wall, this comes in very handy.Overall, I think this is the best solution for piping music from your computer or home stereo to another area of your house",0
4853,"Good value. I purchased this joystick and have about 10 to 15 hours in on it at the time of this review.  Overall it's a good stick.  I thought it was drifting at first but noticed that it was actually my hand that was ""resting"" wrong.  I took my hand off it it stoped the drift.  I've only had to calibrate the stick once so far.I like the stiffness of the stick, and it's uniform throughout the movement (ie not increasing/decreasing as you near the end of it's range).  The grip is a little small for me, and I don't have overly large hands (sorry ladies) so this might be a consideration if you have big hands.The front button above the trigger button presses a little awkwardly at first, but once you get used to it it's not too bad.  The three buttons on the base at the front of the stick are spaced so that you can have 1 finger on each of them without difficulty.I would like to see a pinky button on this stick, but didn't expect one since it wasn't in the picture.All in all it's a good stick, but I can't speak for the life-span, just the out-of-the-box performance",0
4854,"awesome battery booster. This product is, in my opinion, all that anyone could ever want in an iPod external battery.  When I go on long trips via airplane, I can watch video the whole way across the U.S. with this.  The iBoost also allows you to never remove your iPod from it again; you can charge and synchronize your iPod without removing it from the iBoost, just drop the whole package into the iPod Dock.  My iPod Video 5.0G 30GB is held snugly by the retention arms and the foam spacer pad.  The foam spacer pad is removable to fit larger iPods",0
4855,"I love the picture on the Samsung 26"" HDTV. The picture is phenomenal!  The TV fits easily in a small space, but has a good size picture even sitting 6 feet away.  The one drawback, which has not been an issue for me, but might be for people who use other digital equipment such as a video recorder, is that the jacks are only on the back of the TV.  Otherwise, it's a great product",0
4856,"Great product, excellent USB performance. This adapter gives us consistently excellent range and signal (at least 80%) anywhere in our 2700 sq ft two-story home.  The adapter also works with our older WRT54G router (which is not an SRX router), but the adapter gave us better performance than our other wireless G adapters already in the house which were hovering around 30-60% signal performance.  Its works great with our laptops and desktops alike",0
4857,THIS IS A WINNER. THE RANGE OF THIS ROUTER WAS SEVERAL TIMES FURTHUR THAN ANYTHING I HAVE TRIED BEFORE.I WOULD BUY THIS PRODUCT AGAIN.  ..  DIC,0
4858,"Very nice piece of equipment. The other reviews I am reading about this clock do not do it justice.  I just opened it 20 minutes ago, and it's on my desk already synched with the Atomic Clock.  I am very impressed.  The green LED is awesome!  I own a lot of atomic clocks, and this is the first LED one I've seen besides the ... Sangean/Proton one.  This thing is solid, and it looks like it was made in the 60's or 70's when you had heavy, quality electronics in a tight package.  This is worth way more than the selling price",0
4859,Improvement over stock antenna. Improves reception in Florida for a Stilletto 100. Significantly better cable. Worth the cost,0
4860,Worth the money. This WorldWide charger is the best that i have ever used. I use this mainly for my camera. Nowadays I don't even bother to charge frequently.But a small drawback would be then can have provide AAA batteries as well in there pack so that we do not buy them individually.,0
4861,"Excellent product that can be used both for business and art. I own several tablets and use them instead of the mouse. The addition of the JustWrite and Ever Notes software in the Graphire 4 version is an excellent addition. This software allows you to add your signature to Word documents as well as edit or make notes on a word document.Those who have problems with the pen generally didn't use the installation software that comes with the product. It is very user freindly and doesn't need a instruction book although one is available in the readmetxt. Once you install the pen the tablet area equals your monitor so  where ever you put the pen on the tablet is where the cursor is. You are also able to adjust the pen sensitivity.This, however  is very fine tuning with the advanced user or long time user in mind. That said  the pen settings can be easily changed so it won't hurt to try making minor adjustments until you find the setting you like. You can always reset the parameters back to default.",0
4862,Not for metal studs. NOTE: this product will only work on walls with wood studs.  No metal studs.See the sanus website for installation manual and more details,0
4863,"Noticeably Faster!. Just installed it following the directions from a previous review on this site...THANKS. Its fast! The card DOES SUPPORT WPA ENCRYPTION, just don't install or use the Belkin connection utility.  Only install the drivers then cancel and let XP handle the connection. You plug your encryption key back into windows network connection manager when you connect and you are good to go. Have used several newer and supposedly fast adapters and this one smokes them on speed and range. Belkins website says that they were out of stock due to popularity of the product so you would think that they would get the message, pump out more of these and upgrade their software to take advantage of the higher security encryption",0
4864,"No Complaints. If you go slow through the installation instructions and plan ahead for wall clearances and access to your hook ups on the back of the T.V., this bracket does everything. It adjusts in every direction and angle for viewing and pulls far enough from the wall to give you full access for connections. It was worth the money to have this dependable and versatile bracket",0
4865,This truly deserves a 5 star. It's straightforward... and that is something very TECHNOLOGICAL in contrast to books that give you this mindf*ck*ng edge that makes you want an answer right away. this little fan is the FAN that CAN the CAN CAN,0
4866,"HP Ipaq hx 2495. I had an entry level iPaq - the 1910 - for a couple of years.  Had lots of trouble with it (some of which I believe were created by an aftermarket synch/charging cable).  It finally died, and I replaced it with a Palm TX which I quickly returned.  Windows compatible - yes /work efficiently - no.I replaced that with the iPaq hx2495 and love it.  I would have given it 5 stars rather than 4, but I would need to have the unit function w/o problems for another few months before giving it the fifth star.I have it synched w/2 computers and had no problems loading or using the software.  ActivSynch 4.5 seems to be working w/o flaw.  The connections seem a little better built than my old 1910, and I have been able to use the wifi to access Internet Explorer and email w/o a problem either.Right now, I am very happy with this, but then it cost me $350.00, so it should make me happy!  I'd spend that again just to have something that works this efficiently and is powered by Microsoft rather than just Microsoft ""compatible"".  Spend the extra bucks - it's worth it",0
4867,works great as promised. when they say plug and play they are not lying;seamless work; no need for external power....works wel,0
4868,"Excellent tv. We're 100% pleased with this product and with Amazon's delivery. The tv was easy to set up. We do not have high def cable, but the picture is still sharp and clear. I would recommend this product.As to delivery - we were told the tv would be delivered between 8:00 am and noon. It arrived at 8:15. Can't beat that",0
4869,"No magic, but a very good car GPS. I have read many customer reviews before buying this GPS. Now I see that many things mentioned by the reviewers differ from my personal experience. Here is what I have noticed so far:1. Maps: appear to be quite accurate. As of this writing, I did not experience any problems with the maps. I doubt that paper maps would be more accurate, or updated more frequently.2. Updates: I have recently downloaded and installed version 3.11, and had no problems during or after installation.3. Battery: not great, but quite reasonable. After all, it is a car GPS, so most of the time it will be plugged in anyway. If you need an AC adapter, I suggest buying an AC to 12V converter instead. (This is what I have). It is more universal and can be used to power other units (coolers, car phone chargers, etc.) from an AC outlet.4. Satellite reception and tracking: no complains here.5. Menus and other UI: nothing horrible. When you get used to it, it becomes comfortable.6. Music player, photo viewer: IMO absolutely useless. (Same as Bluetooth, which is NOT build into this unit, and some people complain). Do you really have no better way of playing your music or answering your phone calls? Then it's a pity. Honestly, I am not sure why did they even bother building all this functionality into a car GPS unit. Still, it works, and it is not true that you need proprietary software or a specially formatted SD cards for it. I used Windows explorer and a standard SD card to copy MP3 files from my laptop and play it on my GPS (no Magellan software).Summary: good GPS unit, especially for the price (I got mine for under $300). If you need a navigation computer, consider buying a GPS antenna for your laptop, and then carry it with you all the time :). For me, it is enough not to get lost in an unknown city, and finally get where I wanted to be. Plus, it is quite cool to know how far are you from the destination, and how long it will take you to get there, even if you know the route by heart",0
4870,"NICE PRODUCT; OUTSTANDING SERVICE. Hey, it's a floppy drive. Works very well; set-up easy.Best Thing: Great Seller, TigerDirect. Ordered at the height of Christmas Shipping chaos; received in 3 days UPS from Illinois to Oregon. Well Done",0
4871,"Another Great Apple Invention!!. Small, cute design, pretty bright pink mettallic color and suits your music needs.  Easy to use and did I mention cute?  Get one!",0
4872,"Quality discs with great colors. Memorex and other brands tend to be a bit less expensive, but I've found that the build quality of these Sony color minidiscs are better. And since they only are few cents more per disc, why not spend a little more for the quality? The colors allow you to color-code your collection, but you probably would have to buy these minidiscs in bulk for it to be worthwhile. I use these with my portable MD player which can record/transfer up to 6hrs of audio onto each minidisc. The included carrying case is handy and is small enough to fit in a coat pocket. My only complaint is that you probably wouldn't want to cover up these pretty little discs with the mundane labels Sony includes. There's a frosted finish on the face of these minidiscs so that you could write on it with a fine marker, but since many of the discs are dark, they would be hard to read",0
4873,Great Navigation. I bought this for my daughter for xmas. I researched many before desiding on this one. I think it does a great job navigating and has some cool features my daughter loves. Like being able to put pictures on it. Couldn't be happier with purchase and neither could my daughter,0
4874,"Better than my old Belkin model. It's speedy and space saving and inexpensive. I bought this to replace my Belkin because the Belkin needed to be plugged in. This one is powered by your computer so there's no extra power cords, which is a big plus to me.The only thing I dislike about this is the fact that the Hub takes up two Usb ports instead of just one like the Belkin.",0
4875,"Works fine. A little clunky and annoying to put together, but fine once its set up.  I just use it to keep my keyboard set up in the corner of the room.  Sometimes I actually play it",0
4876,"Great choice for my Nikon D70. I bought this card about 10 months ago to go with my Nikon D70 and I've certainly had no regrets. I haven't tried pushing the card to its limits to see how quickly it can write, but it's been plenty fast enough to keep up with me in single-shot mode. The card is always ready when I am. Downloading from the card to computer via my SanDisk Imagemate is fast too.I like it so much, I'm buying a second one today",0
4877,"Extraordinary Overclocking Potential. This is not the fastest chip on the market by any measure, but it certainly holds its own against chips that cost four times as much money when it's overclocked.  Get a quality 500W+ PSU, an overclock friendly motherboard (I suggest the ASUS P5ND2 SLI), and some decent fast RAM (DDR2 667 or DDR2 800 should do the trick), and you can build yourself a very fast system without spending much money!If overclocking scares you, this chip is not going to provide smoking results in a gaming system compared to other chips in the price range, particularly in games.  You'll want to look at the high end of AMDs single-core budget range for that.  On the other hand, if you're looking to get the most performance you can for the money you spend, you can easily add 1 Ghz or more to the sticker speed without buying an expensive cooling system.This chip works particularly well for audio and video encoding, decoding, and production tasks.  The dual core is like having two CPUs on one chip, and it'll split the load particularly well when you're multi-tasking or running concurrent threads.  It's not so great at load balancing most current games, but the raw horsepower you get from the overclock will be more than enough to post high framerates, and future games might be better optimized for dual-core systems, soon.I should mention that this chip supports 64-bit operating systems, but many people using the 64-bit edition of Windows have experienced problems with low-level software and drivers.  I suggest you stick with a 32-bit operating system for now (i.e., Windows XP Home or Pro) and upgrade later, after manufacturers have had ample time to get their product lines supported.Bottom line: If you're willing to spend $400 or more for a small performance gain, there are faster speed-demons to be found.  However, if you're looking for the best bang for your buck, and you're not afraid to tweak the default clock settings, look no further.  This is it",0
4878,"Great speakers. If you are looking for decent speakers for a common home theater system, these are for you, I have had the Phoenix Gold speaker layout for over a year now and I have no complaints.  Unless you are going for a professional setup with sound barrier walls and $5000 components, this series of speakers is for you, you will spend a heck of alot more money for speakers of lesser quality or that are too good for your room.  Do not let the price tag scare you, YES you can have a quality speaker set up for under $300.  I have a 5.1 system on a Yamaha 980 watt receiver and I will put it on full blast with no hesitation and no distortion.  For the money you can not get a better product",0
4879,"Great upgrade over on-board sound. The last soundblaster I had used was a soundblaster Live a couple of years ago. Since then, I've been relying on onboard sound on Nforce based motherboards. Sound quality was okay, but there always seemed to be issues with the drivers and a fair amount of background noise on the analog outputs. I decided to upgrade to the X-fi when I started to have sound dropouts while playing Oblivion.Sound quality from the X-Fi is great, especially with headphones. I'm only using the Drive bay I/O panel for the headphone jack, but the price of the Platinum version wasn't much more than just the basic card, so it was money well spent. If I had this set up as a media center PC, the remote control functions would make this an even better deal.A few notes:-I had no problems installing this on an NForce4 based motherboard (Asus A8N-SLI Deluxe)-The I/O drive bay only comes in black. If you still have a tan case you're out of luck-There is a digital SPDIF output available on the back of the card. It's a mini 1/8"" jack, and unfortunately no adapter to RCA jack is included",0
4880,"It works great, I love it!. At first I was worried about some of the negative reviews I've read about this product. Instead of listening to those reviews, I ignored them and I'm so glad I did. Not only that this product works great, it gave me a chance to have a extra external storage that I can carry around with me. The thumbs drives are awesome, but is limited to the capacity of the storage amount I would be needing in the type of work I do. With the Western Digital 60GB passport, I don't have to worry of needing an extra drive to save all my back-ups. It looks great too. I love it.",0
4881,"Fabulous TV, Fabulous Price. This 32"" LCD Aquos is quite possibly the best size/quality/price combination on the market. The picture is clearer than I could ever have hoped, better than the much more expensive (and heavy) plasma screens. Sharp has also managed to get as close to true black as is possible with LCD, and the colors are vivid and true. Setup couldn't be easier, and there are more inputs (6) than most people have devices to input. Importantly, there are two HDMI inputs so digital cable and DVD no longer have to make do with the analog losses from the previous gold standard component inputs. With HDMI, everything that's digital stays digital, all in one cable. Plus your video games can be hooked up to the two component (or two composite) inputs. As for the screen size, those tempted to go larger should remember two things: 1) the resolution on the 37"" screen is the same as on the 32"", resulting in a larger picture but one which is more pixelated; 2) the picture is so clear, you can view the screen quite clearly from a much farther distance than you would imagine. Combine all this with Sharp's Emmy-winning pixel technology and a refresh rate of only 6ms, as opposed to 8ms for most LCDs in this range--meaning virtually no lag even with the fastest action pics or sports events--and you have a TV with virtually no flaws. And the two 10W speakers are more than adequate until you get your optical Dolby surround system set up",0
4882,"Solid workhorse. We're using this to go from PC audio card to speakers for a small gym.  It works very well.  Simple.  Low price point.  Reliable.Lacks the bells and whistles of a surround sound system, but works great for basic stereo need",0
4883,"Recommended. A very nice case.  It will fit a video 80GB iPod (5th gen), despite the ""60"" in the name.  It is made of a durable plastic material that's easy to see through, and has rubber on the sides so it's easy to grip.It also has a nice sliding latch that wont accidentally come undone.  To try and describe it further since it's not well illustrated: it's a dual sliding latch on the same side that requires two fingers to lock / unlock (or one finger in two steps).  Picture your index finger and thumb meeting to unlock.  Reverse to unlock.The cons are the are very small crevices around the edges (the case kind of flips open like a book) and around the exposed headphone and sync ports  that a few dust particles can get it, though I'm not sure if that could have been prevented.And don't expect to dock your iPod while it dons this case.  While this case doesn't add a lot of bulk, it wont fit in to a typical dock.Overall I would recommend this case",0
4884,"very good small radio. This is a very good radio, well-built, acceptable reception by considering its size and price. The quality of the sound is great. It also shows time with alarm. It's sleep mode helps to save battery life. I strongly recommend this nice radio.",0
4885,"Excellent Product-Infocus 24 Projector. We are completely satisfied with the Infocus 24 Projector.  We purchased it for to be used for our home theatre and to be honest we are amazed at the picture quality and clarity of this projector at such a low price.  Colors are true and sharp even on low output settings, and the picture is completely detailed even in low light rooms. The projector is very easy to set up and use and wireless remote works great. The price is exceptionally low for the quality of this product.  I would recommend this projector to anyone wanting to use it for work or home.  I can't say enough about it",0
4886,"OUTSTANDING Razor. I have used Braun razors for years, but when my last one finally died, I bought a Panasonic.  What a mistake.  I took it back after trying it a week and bought this Braun Syncro.  I have a heavy beard with lots of swirling whisker directions on my neck and this is the only razor I have found that will give me a very clean shave.  When you buy it, give it a week for you and your beard to get used to it, and always shave ""against the grain"", even if you have to slide the razor sideways.I actually bought the one with the cleaner base, which I was very skeptical of.  It looked like just another gimmick to take more money out of your pocket.  It probably is, but I must say that it does an amazing job of cleaning and oiling the razor and it shaves like new after every cleaning.  They tell you to clean it after every use.  Now THAT is a marketing gimmick.  However, if you only do it once every couple of weeks, the liquid lasts for months and the razor stays like new (and smells good)  :).Great razor.  The only reason I don't give it 5 stars is because of the price.",0
4887,"excellent receiver, exactly what I expected & more. I have just up-graded to a 40"" HD samsung 1080p TV so I had to replace my 2 yr old onkyo 601 ""great receiver"" with this 674 model mainly for the HDMI switching capabilities, set-up was a little tricky but after an hour I was ready to try the audyssey set up mic. which was very straight forward & accurate Boy was I blown away. This thing has such clarity & separation I couldn't believe the difference over my older onk.rec.I have direct TV hd-dvr & Panasonic 1080i DVD player via HDMI through receiver, don't waste your money on those over priced monster cables, all of mine are 15-20 bucks from amazon. I am so pleased with my purchase I also feel this is a great value 599.00 I know their is not a better receiver out there at this price or even for 200.00 more. I would highly recommend this as the backbone to any quality home theater system. I read another review that expressed that you couldn't turn it up past 60,that is false I can crank mine up to max with with vertually no distortion",0
4888,"Value exceeds the price. Just recently purchased this from amazon, a few hiccups with the shipping but these things happen, and since the price online was great and the shipping was free it doesn't hurt to bad to overlook the mishap.It's hard to begin to praise the quality of sound and picture your going to get for the amount of money that you pay with this HTIB (home theater in box) system.  I am by far no expert but I have worked in the car audio industry for 5 years now and have a few friends with expensive surround systems so I know the difference between quality sound, decent sound and bad sound.  There is a noticable difference in quality between this and the high end stuff which is to be expected, but for the price your paying this sony system can't be beat.  The set up is a breeze and connecting everything is very easy.  The sound is crisp and clear.  I got my 42 LCD tv a few weeks before this and for a while I was watching movies off the Xbox360.  The picture was great but the sound really didn't add up.  This system has provided a sound level with a quality to equal the picture. There have been a few times when I have jumped up while loungin on the couch cause the sound was so real.  Also if your a gamer pick up an optical cable for the 360 and run it through this system it will broadcast games in 5.1 digital which will change your life. If your a gamer and have digital cable, you'll need to pick up a digital coaxial cable as well otherwise you'll have to switch the optical from the 360 to the cable if you want to watch cable in 5.1Picture wise DVDs look great, I can tell a noticable difference in quality with the upscaling vs watching a dvd on a reg. player.  Bear in mind it is not going to look like an HD DVD or a Blu Ray movie does but its pretty close and should satisfy most people.Now for addressing some of the critics out there.It does load really slow and it can be hard keeping track of discs.  My point is why would you have 5 dvds loaded in the first place you only watch one movie at a time, unless your marathoning the sopranos or a sergio leone movie night there is no need.  I've been keeping slots one and two open for dvd and leaving the other 3 for music which seems to divide things up and makes it more easy to keep track of things.The sub is way to loud.  I'm amazed that sony didn't put a control knob on the sub box, as my previous and cheaper phillips system as well as my computer speakers did. This is the reason why its not a five star system.  Contrary to other claims you can adjust the sub.  You have to go to the setup menu and customize the setup (this is after you do the auto cal.)The sound quality for music isn't the greatest, cds sound pretty good but if you hook a laptop up digital music volume is pretty low.When its all said and done, the quality you get for this system is well beyond the price tag.  It has a few kinks and doesn't sound like a ultra high end system, but you really don't need something like that in your house unless you have a huge home theater room anyway.  The styling of this system is retro and pretty cool the speakers look great, and the picture and sound are awesome",0
4889,"Nice Set, High Quality. For the price, it's a deal.  I love the multi colored variety.  These are pefect for computer cables, tv cables or many jobs around the house",0
4890,"There are worse things than death... And buying this failure is one of them.  Using this little bugger to cool yourself off is as smart an idea as is using an airplane to kill a mosquito.  It just doesn't get the job done effectively.  The ""breeze"" can only be felt two inches beyond the vent.",0
4891,"Sony Walkman MP3. Short and quick.Software is easy to use, but because Sony uses ATRAC, you can't play the songs on another program (Windows etc.) you downloaded or saved from a cd to the SONY program.  But the program is very easy to use.The player itself is very small (including the buttons).  I purchased it strictly for the gym and long plane trips.  It hold a ton of songs (500+) Why you need more that that I don't know.  It also has a FM stereo receiver, so it is cool as well.In total, it is compact and easy to use.  Perfect for the gym, running fanatic",0
