,comment,label
4539,Swing Away Wall Can Opener. It's the best.  I ordered two to replace the two that had worn out (but only after years of faithful service) . . . One for my home and one for our summer hideaway.This made me think what a great (practical) gift this would make. . . included with it some canned goods for the newly weds . . . they'd thank me some day.  :,0
4540,"Beautiful. These little plates are so special.  I love them, they add charm to my kitchen.Great seller, will use again",0
4541,"Just what I have been looking for!!!. I have had the more well-known travel mugs, and thought that they were the best.  Well, I was wrong.  This travel mug is by far the best out there.  It is truly leak-proof.  My friends get tired of me turning it upside down (I guess I'm easily amused hehe), but I really do like a mug that won't spill if tipped over.  When turned to the drink side, the liquid flows at about the right rate, not too fast, not too slow.  Anyway, I can't say enough about this mug, and the price also beats the competition",0
4542,"I love them. These spoons are great.  They have the heft of a wooden spoon and, to me, they feel very similar.  They do not stain, you can throw them in the dishwasher and you can safely soak them if something gets dried/caked on.  I plan to buy another set and put the rest of my wooden spoons out to pasture",0
4543,"Kitchen Aid 16 Piece  Cutlery Set. This set is a great addition to my kitchen.  It's functional and adds a great red accent to the countertop, matching my other KitchenAid appliances.  I highly reccommend it",0
4544,"""5-year"" warranty? How 'bout 28 years?. Yep, the 1978-vintage original from college is still kickin'.Of course there are now others for the lake house a couple for camping, the cars, etc. Who knows how many I've given as gifts over the years, happy in the knowledge that they'll replace whatever cheap junk the recipient now uses and last forever doing their job.One of the most durable, high-performance purchases ever",0
4545,"I love this Item!!!  No More Coats Thrown on the Sofa!. I am very happy with this Coat Tree.  It is beautiful and a great price.  I have been to several furniture stores looking for a Coat Tree (they were over priced, bulky and ugly!)  The Twist Style Cherry Finish Wood Coat Rack Stand was delivered within the secheduled dates.  Great condition, easy, quick assembly and adds character to the room.  I love this stand!  Now, No more coats thrown on the sofa",0
4546,"Krups 016-70 Replacement Carafe, White. Unable to procure the replacement carafe at a reasonable price and Amazon came through.  Nicely packed for shipping and received the carafe in a timely fashion.  Will continue doing business with Amazon",0
4547,R. Nelson. This blender is super.  It has all the bells and whistles one could want,0
4548,"better than george. I have been using the smallest foreman grill for some time and decided to get a larger grill.  I read the reviews on this and similar grills and decided to try one.  So far, I really prefer this grill and have been using it exclusively.  It does not get quite as hot as the foreman, which I like because the food does not dry out as much.  I always use the 5 minute warm-up as recommended.  The grill does not slant downwards like the foreman, so the food does not try to run off of the grill when you open the top.  The drip tray is located under and to the side of the grill and snaps in, a feature I like as the foreman tray tends to move all over.  The lid floats and is heavy enough to press down on the meat when lowered, making better contact with the top of the meat.   Sometimes I had to flip the food on the foreman to get the top side cooked.In short, I think this grill is superior to the foreman and I am glad I bought it.I bought this at Target as Amazon has still not fixed my account and it has been several months.  I have bought many items elsewhere because of this and Amazon is missing out",0
4549,"Hottstuff. This is a very good product,well priced, good looking,large inside, and heats up food very fast. overall a great product",0
4550,"Pedrini Black & Satin Salad Spinner. The Pedrini salad spinner is a nice addition to a kitchen.  The only problem is that the gears do get out of sync occasionally, but not to the point that it is unusable.  It comes completely apart for easy cleaning",0
4551,Beautiful functional decanter. I saw this decanter this weekend at a Silicon Valley kitchen warming party. Everyone watched with glee as this particular German's funnel sprayed the wine out of approx. eight small holes at its base and turned this symetrical two bottle decanter red with my excellent 1999 Benziger Estate Cabernet Sauvignon. The Wine Enthusiast Aerating Wine Funnel with Removable Screen allowed more wine to flow around sediment and was easy to remove and clean. This is made of a quality stainless steel and will last for years in shinny brilliance. My wife bought a funnel at William Sonoma the next week. It has a small one inch stem spot welded onto a small screen. It fell off before its first use. I took it back and started my search on Amazon the next day for the real thing. I highly recommend this 1st class product to be purchased with this decanter. WichmanGaller,0
4552,exactly what I ordered. Wanted a stylish utensil holder to match the black accents in our new kitchen and it was perfect,0
4553,"bad to good. The first warmer i got, the porcelain was broken in 4 places.  I notified the company and there was no problem sending me another one.  Anyway, as stubborn as i am, i glued the first one back together and the coffee was warm at best. I really like my coffee hot and the second one will do just fine.  Coffee was much warmer",0
4554,"Makes a pretty cake if you're careful. You'll get compliments on your daisy cake -- if you take care in preparing the pan for baking and in adding a glaze. I had trouble unmolding my first cake with NordicWare's Wildflower Pan, so I contacted the company for help. They advise using Crisco and Wondra flour. Although I prefer butter, the Crisco worked far better, but I took extra time to use a pastry brush to apply the Crisco to ensure getting into every nook and cranny. I did not like the recipe that came with the pan, so I asked about additional recipes. The only response was to use a standard cake mix. This was not very satisfying, as I prefer from-scratch cakes. However, I do sometimes use a cake mix that I ""doctor up,"" and have been pleased with the results. Even the addition of grated citrus rind in a glaze can disturb the lovely pattern of the cake, and even a thin glaze must be applied very carefully, or the flower petals will break up.",0
4555,"Good Deal. I'm very happy with this mixer. It arrived in pristine condition, even though the box it was shipped in looked very tired and worn.  The machine does what I ask of it with no glitches or complaints.  I bought it mainly for bread making, and after a certain amount of practice, I'm turning out great products.  I also have discovered that scoop shaped measuring cups work wonderfully for adding flour and other ingredients, so I think I will pass on the idea of purchasing a splatter guard.My only gripe is not with the machine, but probably with Amazon because I did not get the model that was pictured.  I got the HD.  I have researched as much as I can, and the machine I received is probably identical to the one I thought I was getting, but I just don't understand what is so difficult about matching the picture with the product that one is buying.  Seems kind of elementary to me",0
4556,"Proud to Be a Global owner. This item (utility knife) actually was for a friend... a fellow foodie.Once youve used any Global knife - you feel as though all other knives in comparison fail at their job. I'm the owner of 4 Globals thus far - I will purchase more in the next year, but this paring knife is a great starter to begin with... even if its the only Global you get - you'll see how versitile it is & will go on to recommend to friends and family.",0
4557,"There is a reason they call it the Animal. We used it to catch a mouse in the house.  Seriously.  Excellent.  We used the thin attachment and reached behind the tv cabinet and we heard a small ""thud"" as the little bugger got sucked up.  We could see it in the container and it wasn't breathing and so it seems the trip through the tube killed him.In the past we would chase the little critters around the house for an hour.  The cat has proven useless in these matters.  We like our Dyson",0
4558,"Great and Easy to Use Product!. I bought this for my husband because he's always wanted one to make beef jerky, and we love it. It takes about 1 day and a half to make the jerky and he is always experimenting with different seasonings. It's super easy to use and super quiet too. We have a three year old daughter who loves the dried bananas and apples we make. I love it because the dried fruit can last months and is great to take on long trips or for snacks. I searched and searched for the right one for the right price and amazon provided it. I would highly recommend this product to anyone who likes dried food.",0
4559,"Chocolate fountain. I gave this chocolate fountain as a gift to my grandchildren and they loved it!!!  However, we found out that it needed quite a lot of chocolate... a lot more than we anticipated.  Thus it can't be used as much as we would've wanted to",0
4560,"Great variety, easy clean-up, wondeful machine!. I have the black Fusion in my home office (which is next to a basement-level theater room), and my wife and I already love this machine.  We have tried all sorts of mixes, and we've only scratched the surface of what this machine can do.  This is one of the first times I've been so impressed with a product that I wanted to write a review for it.Physical properties: It handles travel mugs (if you remove the drip tray, which is largely unneeded anyway), and all our ""standard"" mugs.  The drink head moves up and down, so it can sit flush against the rim of your mug to cut down on the already rare splashbacks (more common with ""frothy"" drinks than coffee and tea).  When it brews a filterpack, it blows air through at the end of the cycle to clear it out (and, thus, keep it from dripping as you remove it).  The water tank could be larger (if only because we're so enamored with it that we keep making drinks all day long), but if you have a ready source of water nearby, it shouldn't be a problem.  The tank fits better and slides on easier than the Senseo (which we also have).Flavor-wise: It's made by M&M/Mars, so you can bet that the sweeter drinks (the so-called Indulgence fare) is excellent.  Coffee blends are quite good, especially the darker roasts like ""French Roast"" and ""Sumatra"".  Lattes made with Espresso Roast taste similar to Starbucks, moreso than other chains.Clean-up: Wipe the inside of the drink head, and possibly the front of the plastic column (the colored portion) after any particularly ""splashy"" drinks.  No need to worry about cleaning up the area around the machine, especially if you keep the drink head on the rim of your mug.  Of course, you can't watch its magic when the drink head is that low, so your first few times, you'll probably get a drip here and there.Final bits: We've had the Senseo since its launch.  Between pods that need ""pre-wetting"" to avoid blowing past the seal of the portafilter to the not-so-great varieties of drinks, the Senseo is lagging behind the Flavia.  We drink coffee, tea, espresso drinks, mixed blends, and sweet-tooth-friendly ""indulgence"" mixes every day with the Flavia, and it's brain-dead-easy to use.  Certainly easier to clean up after, too!  If you're on the fence between the Flavia and other single-cup offerings (like Senseo), get the Flavia.  Keurig and other single-cup offerings can't touch the variety of drinks you can make with the Flavia.    I'm sipping a lemon/blueberry tea blend now, made over ice, and it's fantastic.  Highly recommended",0
4561,"Mine Works. I guess I bought a good one.  This thing works great, no leaks, no white dust, and very quiet.The de-mineralization filters are easy to find at Target, and are $5 for two filters.I like this product",0
4562,"excellent choice. With two cats and two dogs in the house--plus a messy husband and a teenager--I have to have a really good vacuum and this is it.  I especially like the fact that the hose goes straight into the bag and all those little clumps of cat hair (and bits of clay kitty litter, etc) can be sucked up without getting caught up in the beater bar (brushes).  I also prefer the bagged type of vacuum because you simply fold the bag and toss it---there's no storm cloud of dust as there can be with the bagless models.",0
4563,THEE RACK TO HAVE. We purchased these racks for our theater department and were so impressed by how easy they are to assemble (my 7th and 8th graders assembled them). We bought some cheaper ones (bad idea) as they could not hold the weight of our heavy theater costumes. This is affordable and I will be purchasing more. Thanks,0
4564,betta kit. I have bought this kit two years ago and have had a betta live for two years. It was the best deal and the perfect size for a betta. The only thing you need is the fish! Over all it fits in tight spots and is very durible and easy to clean,0
4565,"Purchased on July 11, 2003. I loved this can opener...for the small cost I paid 2 1/2 years ago it was worth it!  After having about 6 months my daughter dropped it and it still worked wonderfully. Always left it plugged it for recharging. The only problem that occured was every once in a while the cutting blade would get pushed into the unit and i would have to take a butter knife to get it back out. Sad to say the rechargeable batteries just dies and now I am looking to purchase a second one!",0
4566,"Salton KM44WHT 2-Liter Iced Tea Maker, White. This Salton has a practical design and makes tea well. I love this ice tea maker because of it works well :-))) and doesn't leak water all over the counter:-(((( like other brands I've tried. My only ""wish"" is that it would come with an extra/spare ice tea pitcher",0
4567,Fiesta Fruit bowl. Item was satisfactory but thought it was bigger.  Probably my mistak,0
4568,"Shed ender. I just received this product today, and I already love it.  I ordered it for my cats.  It works as great as they said it would",0
4569,"Fun for both of us... My dog was scared of it and barked the first two or three times I turned it on, but she's grown to love it and even whine for it!! She smacks it from one side of the room to the other and falls all over herself trying to pick it up while it's on. I can't help but laugh at her with it. I was so happy to find a toy she could play with more than once or twice without destroying. She just turned one year old and the extra large rope bones last 2 weeks before they're chewed into two pieces with strings all over my house",0
4570,sleeping. this pillow has been fabulous.   it supports my neck and yet it is soft.   i am getting a lot more rest then i was with my feather pillows.,0
4571,Great Scissors at a great price. This is a quality all around set for the home or Office.All the sizes and the pruning sheers are just right,0
4572,"Great little sauce pan. I got this as a gift and I love it. Great for cooking relatively small amounts of pasta.  It is sturdy, and has stood up very well to being used almost everyday for several years. The lid locks very easily on top and it is very easy to drain water out without burning oneself or worrying about the lid falling off.",0
4573,oven mit. I was looking for something to replace the Pampered Chef oven mitts ( cloth) that I have used for over ten years. The Pampered Chef mitt has been retired so I took a chance and ordered the Kool-Tek. I am very happy with it.It works great,0
4574,"A Must Have For Any Thomas Fan!!. This is the cutest comforter, not the softest, buy my son loves it! I hadn't been able to get him to sleep in his own bed all night but as soon as we got this it was no problem. He loves to sleep in his 'thomas' bed!",0
4575,"Fish, Smish, This is a Wok Spatula. I purchased a Calphalon nonstick wok a little over a year ago and it's a wonderful piece of cookware.  However, I can't use my regular wok tools due to its Teflon-like coating.So I started searching for alternatives and came across iSi silicone utensils. Though they are all wonderful, I still needed something to replace the wok spatula and though this is supposedly designed for fish, it has the same proportions.The stainless teel handles and colored silicone are also very sharp looking",0
4576,"BARK CONTROL COLLAR. My dog is the nices dog ever, since i put the collar on him, yes i took a couple of days for him to realize he was going to ""get it"" everytime he barked but it was all worth it",0
4577,"Best price, best delivery. I love my Presto popper, but despaired of finding a good, reasonably priced source for the concentrators. Web searches turned up sellers at $3.50 per pack, but delivery for two packs (eight each) was $8, bringing the cost of a bowl of popcorn up to more than $1! I was so pleased to discover them in a sale at Amazon -- I am stocked up for at least six months now",0
4578,"I like it crunchy!. This is a great pan to make oven goodies (frozen packaged french fries, chicken nuggets/tenders, fish sticks, breaded mushrooms, cheese sticks, jalapeno poppers, etc.) bake up nice and crispy and crunchy!  The holes in the bottom of the pan make hot oven air circulate up underneath the pieces.  The holes sit below raised ridges that hold the food up, so some fat can drain off.  The food doesn't sit flat on the metal and turn mushy.  On one end, there is a pouring lip so putting the food onto a plate is easy.  This is a fantastic pan if you like it crispy and crunchy",0
4579,SIMPLY THE BEST. NOW WHY CAN'T EVERYTHING BE MADE THIS GOOD? OPENS CANS AND LASTS AND LASTS.  JUST WHAT WE WANT...ONLY ONE IMPROVEMENT I CAN THINK OF: STAINLESS STEEL PARTS. IT DOESRUST,0
4580,Tremendous value. Couldn't be happier with this cookware set.  Heating is even.  Very good performance in the oven for finishing. Pieces are well balanced and easy to clean.  Hand wash only!We waited a long time to replace a myriad of unmatched pots and pans.  We chose well with this set,0
4581,"Great whisk. Great whisk! Made in the USA. Dishwasher safe! Perfect gift for my chef. He even loves the ergonomic fit.However, the 5 year warranty in the description is not mentioned in anything when I received the product.  I have concerns about the silicone wearing or peeling and the 5 year warranty made me feel better about it. Now there is no indication on the Le Crueset paperwork indicating any warranty",0
4582,"versatile starter piece. As seems the case with some other reviewers, this was my first piece of Le Creuset.  It's wonderful for braising and easy to maintain.  It has all of the benefits of uncoated cast iron, with an easy-to-clean enamel coating.  While heavy, it is not unwieldy.  It was my favorite piece (until the next piece, of course)",0
4583,"VRROOOMMM  AND PRESTO  ALMOST !. WELL AS OTHERS HAVE SAID , ITS PRETTY MUCH DOES WHAT IT SAYS IT WILL.FOR 300 BUCKS ITS OK. BUT THE ICE TRAY IS KINDA ON THE CHEAP SIDE  AND I CAN SEE BREAKING THE PLASTIC LOCK ON IT WHILE OPENING IT TO FILL WITH ICE SOMEDAY IN THE NEAR FUTURE . ALSO SEE THE CHEAP PLASTIC LOCK TAB ON THE CONTAINER THAT HOLDS THE MELTED ICE WATER BREAKING SOON ENOUGH. THAT ASIDE , IT APPEARS TO BE MADE PRETTY WELL . MAKE SURE YOUR ICE CUBES ARE NOT IN BIG FROZEN CLUMPS AS IT MAY MAKE THE MACHINE FREEZE/JAM WHILE ATTEMPTING TO SHAVE THE ICE. HAD A PARTY THE OTHER DAY AND WITHOUT EVEN A DRY RUN MADE EXCELLENT MARGARIAS AND CHERRY DAIQUIRIS WITH LITTLE FUSS OR MUSS.BUY ONE AT ONCE AND GET YOUR FAVORITE BRAIN FREEZE GOING. IF I ONLY HAD ONE OF THESE IN COLLEGE .....",0
4584,"Love your espresso...best bet for the money. I could not resist trying this method of making espresso. You know you can spend alot trying to get a decent product and I have not been disappointed with the practically inexpensive Bialetti.  The first attempt was successful and that told me this was for me....the bonus milk frother made more froth that an old steamer frother I used to have.  There are a few tricks with the frother(1% milk by itself not so good but add some half and half to the milk and voile').  The milk mixture needs to be heated enough to coat the back of a spoon, pump it quickly and serve.  Regarding the espresso maker itself....just don't add any more water than to that line..and oh don't open the lid to look at it until it is done or you will get sputter onto your stove top.  To know when the espresso is done just listen you will know when it is done....very quick and yummm",0
4585,"Longterm User of HB Indoor Grills Speaks: Just Bought My Third Model!. I want to speak up on behalf of Hamilton Beach indoor grills.  I just ordered this 25295 model, which is my third in about a half-dozen years.  It probably will last a few years, making that three in ten years.  That's not bad at all.What went wrong with the one before this, the previous model 25285 with removable grids, is that the turn-off mechanism stopped being dependable.  I noticed that my steak got overcooked, but thought it had been my fault for leaving it on too long.  It wasn't until the next morning that I saw that the grill never shut itself off (eeek: stayed on overnight).  So it's time for replacement -- after four years or so of constant use and perhaps some casual abuse.The model before that, replaced with the 25285 (for cleaning ease and because I wanted white), was given to my mother, who also got a few years of faithful, second-hand service.  So that one too lasted about four years.  I also gave one away as a present -- and its recipient, who had been suspicious of such contraptions and has a tiny kitchen, loved it and used it for years.  Therefore, this is the fourth HB indoor grill that I've purchased.If you are single and don't have a lot of counter space, this is tough to beat -- particularly for less than $50 and no tax or shipping charges, and an easy return policy in addition to the one-year warranty.  Before I bought the 25295, I checked out the George Foreman grills (including the ""next generation""), Cuisinart, T-Fal, etc.  Some of the others have some nice features that this model lacks -- such as temperature control, greater grilling area, floating hinge.  But to me, that was offset by how much bulkier they are, oftentimes quite ugly IMHO, and not that much more bang for the buck.  I really don't like it that some of the smaller GF models turn on only by being plugged in the wall.  Maybe this is intended as a safety feature, but I wouldn't want to constantly have to mess with that.  A power button should be essential, rather than considered a nicety for which they charge extra.This does a nice job with grilled sandwiches, meat and fish, sliced vegetables, etc.  You get grill marks and it cooks everything right, after you learn the appropriate times for different types of food.  It's cooked bacon fine, IMHO.  It does quite nicely with frozen meat or veggie patties and chicken breasts.  I particularly like to throw on a fairly thick frozen sirloin, or salmon or tuna steak.  The outside gets browned, while the interior stays moist and lightly cooked (if you catch it in time).  The reservoir cup holds a lot, so if you marinate the meat or fish and it drips, it's not a problem.  If it's not essential to dispose of the fat that drips off and collects in the reservoir -- the ostensible purpose of indoor grills and still their prime marketing claim -- you can find ways to use it to baste the food during cooking (buy a second cup or find something else to use) or use it as the basis of gravy.Some reviewers have noted that the nonstick surface on the GF models flakes or chips off over time.  These HBs hold up, but you do need to follow instructions.  Wipe the grids clean while still warm and wash in the sink or dishwasher.  Don't use cleaning products or tools that will strip off the nonstick covering, and use spray oil before grilling.  Also, let the grill heat up 5 min before use, as per the directions.  Food placed on hot surfaces sticks less than food that heats up with the surface (of course, such caramelization also enhances taste to some extent, so you may want to fiddle with this for your purposes, carefully scraping off the caramelized parts to avoid scratching the surface).  If the grids get messed up, they can be replaced as long as the parts are manufactured, which probably will be for a while.The models I've purchased have made a tidy ""footprint"" on my countertop, and I know how to make it do what I need it to do.  It wasn't worth it to spend maybe even twice as much for a few more bells and whistles, when I would be settling for a style that I dislike and losing half the counter space.  Yes, it can be put away after use, but I like to have kitchen gizmos within easy reach, particularly if I like the way they look.  The grill gets too much use to be constantly tucked away anyway.  And this model matches my other stuff.  If I had chrome appliances or did more entertaining or a larger counter area, I would've been seriously tempted by the Cusinart model, though, I have to admit.Therefore, I think some of the negative comments need to be taken in the context of maybe judging too quickly or nitpicking, needing a larger size grill for a family, preferring more features, using it incorrectly, etc.  Neither I nor the people I know who have had HB indoor grills have had problems with melting plastic or plastic odors.  HB makes the ""Honda"" of indoor grills.  It's dependable rather than flashy, not big which matters for those with small kitchens, rates well with consumers and through independent tests, lasts for years, and isn't more than a one- or two- person household needs.  Why pay (and pay for the electricity over time) for what you don't need?  If your needs are modest, a modest indoor grill may well suit your purposes.  I look forward to the new grill living up to the quality of its predecessors in my household",0
4586,good product. A multi purpose bucket can be used for drinks or flowers. The reasonfor the four stars is that it took quite a while to come and arrivedtoo late for the occasion needed,0
4587,"I'm hooked on this gadget. I bought one a few years ago & got hooked--can't drink my morning coffee without frothy milk! It finally broke so I went online to replace it. I've seen other types, but this style is the one I had to have! Found it (new) at Amazon.com for the same price I paid 3-4 years ago. It came in a few days and works beautifully. I'm a happy camper again",0
4588,Turboed. I am very pleased with the Turbo Scratcher Refill pads!  Our cats spend hours entertaining themselves with the Turbo Scratcher.  We highly recommend the product and this vendor,0
4589,"Great Tumblers - Great Price!. I am absolutely 100% satisfied with my purchase!The 2 sets I ordered arrived in a timely manner.  The tumblers are top rack dishwasher safe too!Our drinks stay much colder, much longer and even travel well in my SUV cup holder.These tumblers would also make a great present",0
4590,"Great Value!. These are great mugs for the price.  They don't leak, are a great size, fit snuggly in my car's cupholder, and keep my coffee warm (not piping hot but a drinkable temp) for several hours.  Sure the handles are a little weak and there are plenty of better constructed mugs out there but I don't think you are going to find them close to this price",0
4591,"great!. Excellent pedometer for the money.  Worthwhile investment.  I only had to play around with the step measurement sensitivity, and now it works great.  Radio works great also.. Definately reccommend",0
4592,"attractive and handy. I have two of these, one in yellow and one in a discontinued sea greeny color.  They're attractive, of course; this is Fiestaware, after all.  But they're darn functional.  They're long enough to accommodate a london broil or small roast or kebobs, and they're deep enough that any juices are not likely to spill while you're carrying or serving.  I like wish there was one slightly bigger too; then I'd get two more",0
4593,MOM. This is wonderful.  The best laundry basket ever used,0
4594,"Good neck support. I wouldnt say this is the perfect pillow I have been looking for, but its almost there. Gives me good neck support. Its a good value for its price",0
4595,It works fine for the lite stuff. I have had mine for about 6 months now and I use it 2 or 3 times a week. It is easy to clean. Cooks enought for 2 people just fine,0
4596,"Mixed opinion. I like the ability to cook on the burner.  Only need to dirty one pot.  But the shape of this crock pot is curvy, so you can't pour out of it without the food getting hung up on the lip of the crock pot.  The shape is odd in that the bottom is small and the top is wide.  If it's not entirely full, I just put a piece of tin foil over the contents",0
4597,"These are the best knives!. After showing serious interest in pursuing a career in the Culinary/Hotel field, my dad bought me my first 10"" Henckel knife as part of a set in 1987. I dropped out after 2 months but I still had my knives.  And I promised my Dad I would make good use of them considering how much he had paid for them.I have been a loyal fan ever since.  Just last week the handle gave out on me and I have returned to purchase a new one.I got A LOT of use out of it and I was impressed with how long it lasted considering the abuse I put it through.  NINETEEN years of service was worth every penny",0
4598,"World's Greatest Mixing Bowl. I own every size of this bowl and if they made more I'd buy them.  In fact I'm thinking about throwing away all my other bowls and just buying several more of these.  They are absolutely the greatest mixing bowls ever made.  They won't slide around (the bottow is rubber or something like it) they are steep sided so things don't splash out, they are easy to clean, and they look great, I could just could go on and on with praise about these bowls.  I'm 63 years old and I cook a lot, I've never had a better product.  Buy these, you won't be disappointed",0
4599,"The BEST Cervical roll-- for me, at least. As a physical therapist who suffers from neck pain, this is the ONLY pillow that I can use without waking up to having cervical muscle spasms in the mornings. This pillow is great for people who do not have the normal curvature of the cervical spine a.k.a.-- straight necks (cervical arthritis etc).I bought one 3 years ago at CVS & have been looking for a year now for a replacement since mine cannot support my neck very well anymore.  It has been a week that I have been waking up to neck spasms & I am delighted to find that it is here at Amazon.  It was here all along, I just have been typing in the wrong name-- cervical pillow, cervical roll, neck roll etc....  I am happy that I remembered what my 5 year old son called it-- BONE, typed it, and boy was he right.",0
4600,Heaven Sent. I bought my thermometer about a year ago and have used it to cook beef and chicken to perfection.  No more dry meat whether it is in the oven or in a smoker or grill.  Then I tried it to make fudge.  Best fudge I've ever made and the temperatures were very accurate.  Plan on buying one for each of my children for Christmas,0
4601,"Heavy duty comfortable sheets. I feel rich sleeping in these sheets! They are quite wrinkley, but just take them out of the dryer as quick as possible.  I will have these sheets for years looking just as they do today I'm sure. Money well spent",0
4602,I will buy again at Amazon. Blinds were what I expected.  They were very good quality and low price too.  Shipping was excellent and on time.,0
4603,"Trully Impressive Knives. We had purchased some of the other Global knives and we very impressed with the quality & construction, but kept putting off buying the steak knives wondering if it was worth the price.  You know, they are steak knives.  How good can they be? After getting the first four, I have to say these are one of the best knives in the Global line! (The 3-1/2"" paring is amazing as well)The balance is perfect, and they cut steak like it has no resistance. Guests make comments about how well they work & the unique styling. When is the last time anyone made a comment about steak knives to you other than it's dull? Buy them, you will be trully impressed",0
4604,"Love IT!. This knife is the best I've ever held and or used! It feels great in the hand esp. during prolonged use. For a smaller female with a weak wrist, this knife is the perfect weight (lighter than a German knife, BUT JUST AS POWERFUL!). I don't think I will ever switch brands again. The only thing is that I wish I had bought the version with the slots to help with the release of food from the blade. Reguardless I LOVE THIS KNIFE",0
4605,"Honeywell 18155N SilentComfort  airfilter, thumbs-up. very quiet for sure. it's helping a lot with my allergies. i run it 24/7 on low and that does the trick. the only disadvantage is the suggested placement, 3' from any wall. however i've got it maybe 1-2 feet from any wall and it's able to suck air from all directions",0
4606,getting salty in my kitchen. Product just as promised - looks great - works wonderful -- a very happy purchase from my en,0
4607,"KitchenAid Knives. We purchased this as a gift for someone. The price was right and ordering it on Amazon was easy. We had it shipped directly, she seems to like them quite a bit",0
4608,"great use of minimal space. I really like this dish rack!  It holds a surprising amount of dishes.  I bought this for the cup-holder prongs (good use of space), the flat tray underneath, and the utensil holder, and have not been disappointed.  I don't use the drain board with it (put a dishtowel underneath), and wish I could have opted not to have that included.  The only concern is that there is nothing at the one end (opposite the utensil holder) to keep things from falling off - I have to be careful not to put anything precarious like a bowl there, for fear it would tip back and fall off.  I just make sure to put a big plate at the end. Also, larger cutting boards don't fit in it very well.  But I still give it 5 stars because it is just what I was looking for",0
4609,Serta 3-Pound Micro Memory Foam Pillow. I bought two sets of these. Take the center firm fill out if you want them soft or leave it in for a firm pillow,0
4610,A great Belgian Waffler. I've had this Waffler for several months and use it regularly at least twice a week.  It produces a perfect Belgian Waffle every time,0
4611,Great Buy. I bought the toaster because Consumer Reports said that it was the best buy and they recommended it.  I also did a search for the best buy and found it at E-Bay.I used it for the first time this morning and am very pleased with the product that I bought,0
4612,"Just what I was looking for. I bought this because I wanted to divide gravel vacuuming and water changes into two separate steps, so I could spend more time cleaning up my dwarf puffer aquarium (it gets messy). First I tried the ""Penn-Plax Air Vac Aquarium Gravel Cleaner"" which you hook up to an air pump, but that didn't have much suction. This battery powered model has as much suction as a normal gravel vacuum (the kind that's just a hose and a tube) or a water change kit like the Python, but it keeps all the water in the tank for you.I had just one problem with the Profile, but it was easily fixed. I thought I had to attach the adjustable tube (item #14 on the side panel of the box), but this made it too long to work in my 10 gallon and 20 gallon-long aquariums. (If the handle end sticks too far out of the aquarium, the pump won't prime, and you'll hear a buzzing sound and get no suction.) As it turns out, the gravel attachment will also hook up to the unit directly without the extension tube.The Profile require 2 ""C"" batteries for power, and a rubber band to keep the sock filter from slipping off. It will work with any aquarium from about 8-9"" deep up to 20"" (or deeper, if you don't mind getting wet).UPDATE: I've stopped using this. The reason is because it kicks up a lot of microparticles which pass through the sock filter and sort of fog up the aquarium, so I worry about how well it really cleans. It gets the big particles though",0
4613,"Cute, comfortable and lovable. I received my Mogu about 5 months ago and I've gone to sleep holding it ever since!They really are nice to hold.Would reccomend 100%",0
4614,Good Source for Relacements of the ProLine Coffeemaker. The replacement Carafe arrived in good order and was provided by Ace Hardware. They werem prompt with the delivery and asked if all was OK. They are a caring distributor,0
4615,"Honeywell HZ-2200 Mini Tower Surround Heater. I bought this little heater because my dorm room was way too cold or way too warm. During the cold weather the heater did wonders and my dorm room is a decent sized room not a really small one. Also since the weather is becoming really nice the fan is doing a really great job as well! I definitely recommend this heater. It is a bit loud though, but once you get used to it, it's really not a big deal at all. I'd rather have some background noise than be freezing. All in all the heater provides a good source of heat",0
4616,Nova Brown Spoon Rest. This spoon rest is a great compliment to the rest of the Nova Brown dishes.  It is a very different style - the picture doesn't do it justice - true hand made pottery,0
